结算时间(AEST),州/区域代码,电价(AUD$/MWh)
2024/12/03 04:45:00,NSW1,110.02
2024/12/03 04:50:00,NSW1,111.39
2024/12/03 04:55:00,NSW1,110.02
2024/12/03 05:00:00,NSW1,140.82
2024/12/03 05:05:00,NSW1,109.09
2024/12/03 05:10:00,NSW1,142.37
2024/12/03 05:15:00,NSW1,110.02
2024/12/03 05:20:00,NSW1,143.29
2024/12/03 05:25:00,NSW1,148.44
2024/12/03 05:30:00,NSW1,150.24
2024/12/03 05:35:00,NSW1,146.93
2024/12/03 05:40:00,NSW1,161.36
2024/12/03 05:45:00,NSW1,147.18
2024/12/03 05:50:00,NSW1,158.69
2024/12/03 05:55:00,NSW1,148.5
2024/12/03 06:00:00,NSW1,146.19
2024/12/03 06:05:00,NSW1,102.72
2024/12/03 06:10:00,NSW1,109.01
2024/12/03 06:15:00,NSW1,101.89
2024/12/03 06:20:00,NSW1,96.96
2024/12/03 06:25:00,NSW1,98.92
2024/12/03 06:30:00,NSW1,87.89
2024/12/03 06:35:00,NSW1,114.78
2024/12/03 06:40:00,NSW1,128.54
2024/12/03 06:45:00,NSW1,130.06
2024/12/03 06:50:00,NSW1,128.2
2024/12/03 06:55:00,NSW1,121.89
2024/12/03 07:00:00,NSW1,110.02
2024/12/03 07:05:00,NSW1,110.02
2024/12/03 07:10:00,NSW1,119.31
2024/12/03 07:15:00,NSW1,124.31
2024/12/03 07:20:00,NSW1,116.13
2024/12/03 07:25:00,NSW1,108.68
2024/12/03 07:30:00,NSW1,116.59
2024/12/03 07:35:00,NSW1,145.73
2024/12/03 07:40:00,NSW1,153.8
2024/12/03 07:45:00,NSW1,153.45
2024/12/03 07:50:00,NSW1,144.68
2024/12/03 07:55:00,NSW1,156.99
2024/12/03 08:00:00,NSW1,252.89
2024/12/03 08:05:00,NSW1,183.73
2024/12/03 08:10:00,NSW1,299.98
2024/12/03 08:15:00,NSW1,254.89
2024/12/03 08:20:00,NSW1,211.35
2024/12/03 08:25:00,NSW1,181.28
2024/12/03 08:30:00,NSW1,254.89
2024/12/03 08:35:00,NSW1,299.98
2024/12/03 08:40:00,NSW1,170.0
2024/12/03 08:45:00,NSW1,150.02
2024/12/03 08:50:00,NSW1,170.0
2024/12/03 08:55:00,NSW1,170.0
2024/12/03 09:00:00,NSW1,178.85
2024/12/03 09:05:00,NSW1,217.48
2024/12/03 09:10:00,NSW1,299.99
2024/12/03 09:15:00,NSW1,278.73
2024/12/03 09:20:00,NSW1,170.0
2024/12/03 09:25:00,NSW1,170.0
2024/12/03 09:30:00,NSW1,170.0
2024/12/03 09:35:00,NSW1,150.02
2024/12/03 09:40:00,NSW1,153.44
2024/12/03 09:45:00,NSW1,150.02
2024/12/03 09:50:00,NSW1,199.99
2024/12/03 09:55:00,NSW1,150.01
2024/12/03 10:00:00,NSW1,235.93
2024/12/03 10:05:00,NSW1,126.57
2024/12/03 10:10:00,NSW1,84.46
2024/12/03 10:15:00,NSW1,110.02
2024/12/03 10:20:00,NSW1,110.02
2024/12/03 10:25:00,NSW1,85.09
2024/12/03 10:30:00,NSW1,69.13
2024/12/03 10:35:00,NSW1,61.47
2024/12/03 10:40:00,NSW1,57.01
2024/12/03 10:45:00,NSW1,57.05
2024/12/03 10:50:00,NSW1,56.66
2024/12/03 10:55:00,NSW1,57.46
2024/12/03 11:00:00,NSW1,57.69
2024/12/03 11:05:00,NSW1,110.02
2024/12/03 11:10:00,NSW1,150.01
2024/12/03 11:15:00,NSW1,147.52
2024/12/03 11:20:00,NSW1,111.01
2024/12/03 11:25:00,NSW1,515.0
2024/12/03 11:30:00,NSW1,512.18
2024/12/03 11:35:00,NSW1,516.71
2024/12/03 11:40:00,NSW1,11267.8
2024/12/03 11:45:00,NSW1,17499.89
2024/12/03 11:50:00,NSW1,14100.0
2024/12/03 11:55:00,NSW1,11922.71
2024/12/03 12:00:00,NSW1,921.48
2024/12/03 12:05:00,NSW1,318.07
2024/12/03 12:10:00,NSW1,347.13
2024/12/03 12:15:00,NSW1,348.87
2024/12/03 12:20:00,NSW1,189.29
2024/12/03 12:25:00,NSW1,217.92
2024/12/03 12:30:00,NSW1,311.51
2024/12/03 12:35:00,NSW1,81.26
2024/12/03 12:40:00,NSW1,205.07
2024/12/03 12:45:00,NSW1,208.48
2024/12/03 12:50:00,NSW1,210.62
2024/12/03 12:55:00,NSW1,190.43
2024/12/03 13:00:00,NSW1,126.24
2024/12/03 13:05:00,NSW1,53.14
2024/12/03 13:10:00,NSW1,76.0
2024/12/03 13:15:00,NSW1,46.42
2024/12/03 13:20:00,NSW1,48.91
2024/12/03 13:25:00,NSW1,93.09
2024/12/03 13:30:00,NSW1,159.39
2024/12/03 13:35:00,NSW1,119.13
2024/12/03 13:40:00,NSW1,93.58
2024/12/03 13:45:00,NSW1,64.78
2024/12/03 13:50:00,NSW1,54.33
2024/12/03 13:55:00,NSW1,57.2
2024/12/03 14:00:00,NSW1,115.45
2024/12/03 14:05:00,NSW1,92.54
2024/12/03 14:10:00,NSW1,244.64
2024/12/03 14:15:00,NSW1,159.18
2024/12/03 14:20:00,NSW1,209.42
2024/12/03 14:25:00,NSW1,125.1
2024/12/03 14:30:00,NSW1,150.57
2024/12/03 14:35:00,NSW1,127.78
2024/12/03 14:40:00,NSW1,240.47
2024/12/03 14:45:00,NSW1,238.76
2024/12/03 14:50:00,NSW1,164.65
2024/12/03 14:55:00,NSW1,148.82
2024/12/03 15:00:00,NSW1,233.93
2024/12/03 15:05:00,NSW1,255.83
2024/12/03 15:10:00,NSW1,239.12
2024/12/03 15:15:00,NSW1,235.56
2024/12/03 15:20:00,NSW1,214.6
2024/12/03 15:25:00,NSW1,206.33
2024/12/03 15:30:00,NSW1,232.4
2024/12/03 15:35:00,NSW1,219.4
2024/12/03 15:40:00,NSW1,244.04
2024/12/03 15:45:00,NSW1,243.78
2024/12/03 15:50:00,NSW1,209.41
2024/12/03 15:55:00,NSW1,198.82
2024/12/03 16:00:00,NSW1,220.66
2024/12/03 16:05:00,NSW1,188.18
2024/12/03 16:10:00,NSW1,201.35
2024/12/03 16:15:00,NSW1,213.48
2024/12/03 16:20:00,NSW1,249.44
2024/12/03 16:25:00,NSW1,285.18
2024/12/03 16:30:00,NSW1,372.77
2024/12/03 16:35:00,NSW1,451.2
2024/12/03 16:40:00,NSW1,339.21
2024/12/03 16:45:00,NSW1,378.58
2024/12/03 16:50:00,NSW1,377.94
2024/12/03 16:55:00,NSW1,260.83
2024/12/03 17:00:00,NSW1,375.24
2024/12/03 17:05:00,NSW1,254.43
2024/12/03 17:10:00,NSW1,229.42
2024/12/03 17:15:00,NSW1,226.71
2024/12/03 17:20:00,NSW1,226.53
2024/12/03 17:25:00,NSW1,252.78
2024/12/03 17:30:00,NSW1,296.49
2024/12/03 17:35:00,NSW1,321.53
2024/12/03 17:40:00,NSW1,296.28
2024/12/03 17:45:00,NSW1,296.11
2024/12/03 17:50:00,NSW1,382.36
2024/12/03 17:55:00,NSW1,290.35
2024/12/03 18:00:00,NSW1,284.96
2024/12/03 18:05:00,NSW1,254.02
2024/12/03 18:10:00,NSW1,252.57
2024/12/03 18:15:00,NSW1,247.77
2024/12/03 18:20:00,NSW1,241.89
2024/12/03 18:25:00,NSW1,247.99
2024/12/03 18:30:00,NSW1,253.09
2024/12/03 18:35:00,NSW1,222.27
2024/12/03 18:40:00,NSW1,223.49
2024/12/03 18:45:00,NSW1,242.72
2024/12/03 18:50:00,NSW1,224.96
2024/12/03 18:55:00,NSW1,220.4
2024/12/03 19:00:00,NSW1,262.18
2024/12/03 19:05:00,NSW1,227.56
2024/12/03 19:10:00,NSW1,222.05
2024/12/03 19:15:00,NSW1,221.61
2024/12/03 19:20:00,NSW1,247.49
2024/12/03 19:25:00,NSW1,222.23
2024/12/03 19:30:00,NSW1,217.73
2024/12/03 19:35:00,NSW1,273.4
2024/12/03 19:40:00,NSW1,278.83
2024/12/03 19:45:00,NSW1,273.78
2024/12/03 19:50:00,NSW1,275.74
2024/12/03 19:55:00,NSW1,237.05
2024/12/03 20:00:00,NSW1,199.99
2024/12/03 20:05:00,NSW1,237.69
2024/12/03 20:10:00,NSW1,218.19
2024/12/03 20:15:00,NSW1,219.71
2024/12/03 20:20:00,NSW1,221.17
2024/12/03 20:25:00,NSW1,153.26
2024/12/03 20:30:00,NSW1,150.49
2024/12/03 20:35:00,NSW1,208.17
2024/12/03 20:40:00,NSW1,244.55
2024/12/03 20:45:00,NSW1,244.5
2024/12/03 20:50:00,NSW1,182.51
2024/12/03 20:55:00,NSW1,242.45
2024/12/03 21:00:00,NSW1,206.96
2024/12/03 21:05:00,NSW1,213.21
2024/12/03 21:10:00,NSW1,257.46
2024/12/03 21:15:00,NSW1,213.42
2024/12/03 21:20:00,NSW1,187.33
2024/12/03 21:25:00,NSW1,184.91
2024/12/03 21:30:00,NSW1,166.6
2024/12/03 21:35:00,NSW1,163.16
2024/12/03 21:40:00,NSW1,169.44
2024/12/03 21:45:00,NSW1,170.03
2024/12/03 21:50:00,NSW1,162.88
2024/12/03 21:55:00,NSW1,165.83
2024/12/03 22:00:00,NSW1,163.8
2024/12/03 22:05:00,NSW1,142.94
2024/12/03 22:10:00,NSW1,169.56
2024/12/03 22:15:00,NSW1,164.4
2024/12/03 22:20:00,NSW1,205.32
2024/12/03 22:25:00,NSW1,165.77
2024/12/03 22:30:00,NSW1,165.93
2024/12/03 22:35:00,NSW1,159.83
2024/12/03 22:40:00,NSW1,165.07
2024/12/03 22:45:00,NSW1,156.06
2024/12/03 22:50:00,NSW1,150.15
2024/12/03 22:55:00,NSW1,143.95
2024/12/03 23:00:00,NSW1,127.66
2024/12/03 23:05:00,NSW1,130.82
2024/12/03 23:10:00,NSW1,156.77
2024/12/03 23:15:00,NSW1,150.29
2024/12/03 23:20:00,NSW1,148.95
2024/12/03 23:25:00,NSW1,144.52
2024/12/03 23:30:00,NSW1,149.85
2024/12/03 23:35:00,NSW1,130.52
2024/12/03 23:40:00,NSW1,139.96
2024/12/03 23:45:00,NSW1,130.3
2024/12/03 23:50:00,NSW1,119.49
2024/12/03 23:55:00,NSW1,131.6
2024/12/04 00:00:00,NSW1,118.88
2024/12/04 00:05:00,NSW1,130.36
2024/12/04 00:10:00,NSW1,125.92
2024/12/04 00:15:00,NSW1,125.89
2024/12/04 00:20:00,NSW1,123.84
2024/12/04 00:25:00,NSW1,122.74
2024/12/04 00:30:00,NSW1,120.77
2024/12/04 00:35:00,NSW1,120.8
2024/12/04 00:40:00,NSW1,121.69
2024/12/04 00:45:00,NSW1,119.78
2024/12/04 00:50:00,NSW1,132.99
2024/12/04 00:55:00,NSW1,121.05
2024/12/04 01:00:00,NSW1,121.99
2024/12/04 01:05:00,NSW1,134.61
2024/12/04 01:10:00,NSW1,139.48
2024/12/04 01:15:00,NSW1,136.4
2024/12/04 01:20:00,NSW1,119.09
2024/12/04 01:25:00,NSW1,120.28
2024/12/04 01:30:00,NSW1,122.33
2024/12/04 01:35:00,NSW1,121.39
2024/12/04 01:40:00,NSW1,122.41
2024/12/04 01:45:00,NSW1,120.24
2024/12/04 01:50:00,NSW1,120.21
2024/12/04 01:55:00,NSW1,118.35
2024/12/04 02:00:00,NSW1,116.86
2024/12/04 02:05:00,NSW1,111.85
2024/12/04 02:10:00,NSW1,112.78
2024/12/04 02:15:00,NSW1,117.68
2024/12/04 02:20:00,NSW1,109.37
2024/12/04 02:25:00,NSW1,117.71
2024/12/04 02:30:00,NSW1,109.95
2024/12/04 02:35:00,NSW1,119.87
2024/12/04 02:40:00,NSW1,118.99
2024/12/04 02:45:00,NSW1,117.04
2024/12/04 02:50:00,NSW1,118.65
2024/12/04 02:55:00,NSW1,108.9
2024/12/04 03:00:00,NSW1,118.88
2024/12/04 03:05:00,NSW1,117.87
2024/12/04 03:10:00,NSW1,118.87
2024/12/04 03:15:00,NSW1,110.27
2024/12/04 03:20:00,NSW1,118.92
2024/12/04 03:25:00,NSW1,119.88
2024/12/04 03:30:00,NSW1,118.97
2024/12/04 03:35:00,NSW1,121.12
2024/12/04 03:40:00,NSW1,119.97
2024/12/04 03:45:00,NSW1,121.2
2024/12/04 03:50:00,NSW1,119.96
2024/12/04 03:55:00,NSW1,139.85
2024/12/04 04:00:00,NSW1,138.89
2024/12/04 04:05:00,NSW1,134.71
2024/12/04 04:10:00,NSW1,157.09
2024/12/04 04:15:00,NSW1,158.03
2024/12/04 04:20:00,NSW1,162.67
2024/12/04 04:25:00,NSW1,164.66
2024/12/04 04:30:00,NSW1,163.91
2024/12/04 04:35:00,NSW1,128.0
2024/12/04 04:40:00,NSW1,153.9
2024/12/04 04:45:00,NSW1,152.79
2024/12/04 04:50:00,NSW1,153.89
2024/12/04 04:55:00,NSW1,168.9
2024/12/04 05:00:00,NSW1,183.03
2024/12/04 05:05:00,NSW1,170.8
2024/12/04 05:10:00,NSW1,181.8
2024/12/04 05:15:00,NSW1,175.96
2024/12/04 05:20:00,NSW1,168.57
2024/12/04 05:25:00,NSW1,172.41
2024/12/04 05:30:00,NSW1,168.57
2024/12/04 05:35:00,NSW1,164.94
2024/12/04 05:40:00,NSW1,165.61
2024/12/04 05:45:00,NSW1,152.1
2024/12/04 05:50:00,NSW1,135.89
2024/12/04 05:55:00,NSW1,118.28
2024/12/04 06:00:00,NSW1,107.11
2024/12/04 06:05:00,NSW1,114.95
2024/12/04 06:10:00,NSW1,118.71
2024/12/04 06:15:00,NSW1,115.22
2024/12/04 06:20:00,NSW1,102.31
2024/12/04 06:25:00,NSW1,95.24
2024/12/04 06:30:00,NSW1,95.12
2024/12/04 06:35:00,NSW1,97.1
2024/12/04 06:40:00,NSW1,96.27
2024/12/04 06:45:00,NSW1,95.7
2024/12/04 06:50:00,NSW1,87.89
2024/12/04 06:55:00,NSW1,87.89
2024/12/04 07:00:00,NSW1,92.79
2024/12/04 07:05:00,NSW1,151.53
2024/12/04 07:10:00,NSW1,170.57
2024/12/04 07:15:00,NSW1,151.93
2024/12/04 07:20:00,NSW1,127.33
2024/12/04 07:25:00,NSW1,121.66
2024/12/04 07:30:00,NSW1,104.36
2024/12/04 07:35:00,NSW1,104.89
2024/12/04 07:40:00,NSW1,87.22
2024/12/04 07:45:00,NSW1,94.73
2024/12/04 07:50:00,NSW1,62.49
2024/12/04 07:55:00,NSW1,57.01
2024/12/04 08:00:00,NSW1,56.98
2024/12/04 08:05:00,NSW1,57.01
2024/12/04 08:10:00,NSW1,60.39
2024/12/04 08:15:00,NSW1,56.98
2024/12/04 08:20:00,NSW1,56.98
2024/12/04 08:25:00,NSW1,13.77
2024/12/04 08:30:00,NSW1,14.01
2024/12/04 08:35:00,NSW1,0.0
2024/12/04 08:40:00,NSW1,15.72
2024/12/04 08:45:00,NSW1,37.88
2024/12/04 08:50:00,NSW1,30.95
2024/12/04 08:55:00,NSW1,14.91
2024/12/04 09:00:00,NSW1,53.36
2024/12/04 09:05:00,NSW1,37.63
2024/12/04 09:10:00,NSW1,53.54
2024/12/04 09:15:00,NSW1,79.86
2024/12/04 09:20:00,NSW1,54.13
2024/12/04 09:25:00,NSW1,69.81
2024/12/04 09:30:00,NSW1,82.08
2024/12/04 09:35:00,NSW1,76.72
2024/12/04 09:40:00,NSW1,76.72
2024/12/04 09:45:00,NSW1,57.01
2024/12/04 09:50:00,NSW1,0.0
2024/12/04 09:55:00,NSW1,-18.47
2024/12/04 10:00:00,NSW1,-18.48
2024/12/04 10:05:00,NSW1,45.0
2024/12/04 10:10:00,NSW1,2.22
2024/12/04 10:15:00,NSW1,15.31
2024/12/04 10:20:00,NSW1,0.0
2024/12/04 10:25:00,NSW1,2.16
2024/12/04 10:30:00,NSW1,8.16
2024/12/04 10:35:00,NSW1,-9.57
2024/12/04 10:40:00,NSW1,-18.39
2024/12/04 10:45:00,NSW1,0.0
2024/12/04 10:50:00,NSW1,16.01
2024/12/04 10:55:00,NSW1,-22.63
2024/12/04 11:00:00,NSW1,-2.8
2024/12/04 11:05:00,NSW1,35.88
2024/12/04 11:10:00,NSW1,15.11
2024/12/04 11:15:00,NSW1,24.39
2024/12/04 11:20:00,NSW1,0.0
2024/12/04 11:25:00,NSW1,-9.5
2024/12/04 11:30:00,NSW1,0.0
2024/12/04 11:35:00,NSW1,0.39
2024/12/04 11:40:00,NSW1,37.14
2024/12/04 11:45:00,NSW1,38.62
2024/12/04 11:50:00,NSW1,74.33
2024/12/04 11:55:00,NSW1,20.0
2024/12/04 12:00:00,NSW1,58.59
2024/12/04 12:05:00,NSW1,46.21
2024/12/04 12:10:00,NSW1,20.0
2024/12/04 12:15:00,NSW1,75.65
2024/12/04 12:20:00,NSW1,75.97
2024/12/04 12:25:00,NSW1,76.15
2024/12/04 12:30:00,NSW1,76.58
2024/12/04 12:35:00,NSW1,75.67
2024/12/04 12:40:00,NSW1,76.31
2024/12/04 12:45:00,NSW1,76.78
2024/12/04 12:50:00,NSW1,75.22
2024/12/04 12:55:00,NSW1,71.64
2024/12/04 13:00:00,NSW1,73.23
2024/12/04 13:05:00,NSW1,74.35
2024/12/04 13:10:00,NSW1,69.77
2024/12/04 13:15:00,NSW1,57.01
2024/12/04 13:20:00,NSW1,51.13
2024/12/04 13:25:00,NSW1,52.83
2024/12/04 13:30:00,NSW1,57.01
2024/12/04 13:35:00,NSW1,70.83
2024/12/04 13:40:00,NSW1,69.76
2024/12/04 13:45:00,NSW1,69.81
2024/12/04 13:50:00,NSW1,104.89
2024/12/04 13:55:00,NSW1,57.01
2024/12/04 14:00:00,NSW1,57.01
2024/12/04 14:05:00,NSW1,59.79
2024/12/04 14:10:00,NSW1,61.01
2024/12/04 14:15:00,NSW1,57.01
2024/12/04 14:20:00,NSW1,69.35
2024/12/04 14:25:00,NSW1,75.8
2024/12/04 14:30:00,NSW1,75.8
2024/12/04 14:35:00,NSW1,103.08
2024/12/04 14:40:00,NSW1,139.64
2024/12/04 14:45:00,NSW1,199.21
2024/12/04 14:50:00,NSW1,87.89
2024/12/04 14:55:00,NSW1,110.02
2024/12/04 15:00:00,NSW1,91.49
2024/12/04 15:05:00,NSW1,76.0
2024/12/04 15:10:00,NSW1,62.54
2024/12/04 15:15:00,NSW1,76.0
2024/12/04 15:20:00,NSW1,110.02
2024/12/04 15:25:00,NSW1,87.5
2024/12/04 15:30:00,NSW1,112.31
2024/12/04 15:35:00,NSW1,154.93
2024/12/04 15:40:00,NSW1,172.33
2024/12/04 15:45:00,NSW1,112.62
2024/12/04 15:50:00,NSW1,109.11
2024/12/04 15:55:00,NSW1,104.89
2024/12/04 16:00:00,NSW1,130.41
2024/12/04 16:05:00,NSW1,121.91
2024/12/04 16:10:00,NSW1,104.89
2024/12/04 16:15:00,NSW1,123.85
2024/12/04 16:20:00,NSW1,130.25
2024/12/04 16:25:00,NSW1,164.92
2024/12/04 16:30:00,NSW1,107.48
2024/12/04 16:35:00,NSW1,116.73
2024/12/04 16:40:00,NSW1,136.22
2024/12/04 16:45:00,NSW1,143.53
2024/12/04 16:50:00,NSW1,141.69
2024/12/04 16:55:00,NSW1,144.74
2024/12/04 17:00:00,NSW1,180.66
2024/12/04 17:05:00,NSW1,151.93
2024/12/04 17:10:00,NSW1,131.0
2024/12/04 17:15:00,NSW1,169.76
2024/12/04 17:20:00,NSW1,144.88
2024/12/04 17:25:00,NSW1,208.56
2024/12/04 17:30:00,NSW1,207.47
2024/12/04 17:35:00,NSW1,154.51
2024/12/04 17:40:00,NSW1,153.89
2024/12/04 17:45:00,NSW1,200.27
2024/12/04 17:50:00,NSW1,254.89
2024/12/04 17:55:00,NSW1,264.3
2024/12/04 18:00:00,NSW1,270.03
2024/12/04 18:05:00,NSW1,247.51
2024/12/04 18:10:00,NSW1,248.96
2024/12/04 18:15:00,NSW1,177.46
2024/12/04 18:20:00,NSW1,246.09
2024/12/04 18:25:00,NSW1,229.33
2024/12/04 18:30:00,NSW1,245.98
2024/12/04 18:35:00,NSW1,231.98
2024/12/04 18:40:00,NSW1,232.05
2024/12/04 18:45:00,NSW1,247.2
2024/12/04 18:50:00,NSW1,244.3
2024/12/04 18:55:00,NSW1,236.03
2024/12/04 19:00:00,NSW1,229.01
2024/12/04 19:05:00,NSW1,223.36
2024/12/04 19:10:00,NSW1,223.46
2024/12/04 19:15:00,NSW1,244.5
2024/12/04 19:20:00,NSW1,218.7
2024/12/04 19:25:00,NSW1,156.4
2024/12/04 19:30:00,NSW1,173.89
2024/12/04 19:35:00,NSW1,156.82
2024/12/04 19:40:00,NSW1,158.87
2024/12/04 19:45:00,NSW1,229.85
2024/12/04 19:50:00,NSW1,147.87
2024/12/04 19:55:00,NSW1,147.25
2024/12/04 20:00:00,NSW1,146.47
2024/12/04 20:05:00,NSW1,145.7
2024/12/04 20:10:00,NSW1,130.48
2024/12/04 20:15:00,NSW1,132.5
2024/12/04 20:20:00,NSW1,124.72
2024/12/04 20:25:00,NSW1,126.75
2024/12/04 20:30:00,NSW1,113.59
2024/12/04 20:35:00,NSW1,135.89
2024/12/04 20:40:00,NSW1,145.7
2024/12/04 20:45:00,NSW1,131.43
2024/12/04 20:50:00,NSW1,125.18
2024/12/04 20:55:00,NSW1,126.31
2024/12/04 21:00:00,NSW1,121.15
2024/12/04 21:05:00,NSW1,121.48
2024/12/04 21:10:00,NSW1,122.54
2024/12/04 21:15:00,NSW1,136.66
2024/12/04 21:20:00,NSW1,144.71
2024/12/04 21:25:00,NSW1,125.84
2024/12/04 21:30:00,NSW1,124.7
2024/12/04 21:35:00,NSW1,133.53
2024/12/04 21:40:00,NSW1,125.2
2024/12/04 21:45:00,NSW1,125.26
2024/12/04 21:50:00,NSW1,123.27
2024/12/04 21:55:00,NSW1,115.47
2024/12/04 22:00:00,NSW1,104.75
2024/12/04 22:05:00,NSW1,108.23
2024/12/04 22:10:00,NSW1,108.95
2024/12/04 22:15:00,NSW1,104.5
2024/12/04 22:20:00,NSW1,105.05
2024/12/04 22:25:00,NSW1,105.46
2024/12/04 22:30:00,NSW1,117.6
2024/12/04 22:35:00,NSW1,107.08
2024/12/04 22:40:00,NSW1,119.21
2024/12/04 22:45:00,NSW1,106.16
2024/12/04 22:50:00,NSW1,98.34
2024/12/04 22:55:00,NSW1,100.87
2024/12/04 23:00:00,NSW1,96.88
2024/12/04 23:05:00,NSW1,96.88
2024/12/04 23:10:00,NSW1,106.01
2024/12/04 23:15:00,NSW1,101.75
2024/12/04 23:20:00,NSW1,94.79
2024/12/04 23:25:00,NSW1,100.16
2024/12/04 23:30:00,NSW1,98.18
2024/12/04 23:35:00,NSW1,100.55
2024/12/04 23:40:00,NSW1,99.03
2024/12/04 23:45:00,NSW1,100.51
2024/12/04 23:50:00,NSW1,102.47
2024/12/04 23:55:00,NSW1,97.07
2024/12/05 00:00:00,NSW1,98.58
2024/12/05 00:05:00,NSW1,97.66
2024/12/05 00:10:00,NSW1,97.42
2024/12/05 00:15:00,NSW1,98.32
2024/12/05 00:20:00,NSW1,99.38
2024/12/05 00:25:00,NSW1,87.89
2024/12/05 00:30:00,NSW1,89.63
2024/12/05 00:35:00,NSW1,82.9
2024/12/05 00:40:00,NSW1,84.53
2024/12/05 00:45:00,NSW1,85.11
2024/12/05 00:50:00,NSW1,90.43
2024/12/05 00:55:00,NSW1,87.89
2024/12/05 01:00:00,NSW1,87.5
2024/12/05 01:05:00,NSW1,91.14
2024/12/05 01:10:00,NSW1,90.73
2024/12/05 01:15:00,NSW1,90.78
2024/12/05 01:20:00,NSW1,84.33
2024/12/05 01:25:00,NSW1,85.69
2024/12/05 01:30:00,NSW1,86.45
2024/12/05 01:35:00,NSW1,87.5
2024/12/05 01:40:00,NSW1,90.82
2024/12/05 01:45:00,NSW1,77.65
2024/12/05 01:50:00,NSW1,86.51
2024/12/05 01:55:00,NSW1,85.51
2024/12/05 02:00:00,NSW1,87.33
2024/12/05 02:05:00,NSW1,85.55
2024/12/05 02:10:00,NSW1,87.22
2024/12/05 02:15:00,NSW1,85.92
2024/12/05 02:20:00,NSW1,86.59
2024/12/05 02:25:00,NSW1,86.22
2024/12/05 02:30:00,NSW1,86.22
2024/12/05 02:35:00,NSW1,86.67
2024/12/05 02:40:00,NSW1,86.79
2024/12/05 02:45:00,NSW1,86.83
2024/12/05 02:50:00,NSW1,86.79
2024/12/05 02:55:00,NSW1,86.89
2024/12/05 03:00:00,NSW1,87.44
2024/12/05 03:05:00,NSW1,86.92
2024/12/05 03:10:00,NSW1,87.42
2024/12/05 03:15:00,NSW1,88.42
2024/12/05 03:20:00,NSW1,87.48
2024/12/05 03:25:00,NSW1,88.0
2024/12/05 03:30:00,NSW1,87.89
2024/12/05 03:35:00,NSW1,87.89
2024/12/05 03:40:00,NSW1,87.89
2024/12/05 03:45:00,NSW1,87.89
2024/12/05 03:50:00,NSW1,87.5
2024/12/05 03:55:00,NSW1,93.03
2024/12/05 04:00:00,NSW1,92.28
2024/12/05 04:05:00,NSW1,87.89
2024/12/05 04:10:00,NSW1,87.89
2024/12/05 04:15:00,NSW1,93.77
2024/12/05 04:20:00,NSW1,92.52
2024/12/05 04:25:00,NSW1,94.8
2024/12/05 04:30:00,NSW1,99.59
2024/12/05 04:35:00,NSW1,99.14
2024/12/05 04:40:00,NSW1,104.89
2024/12/05 04:45:00,NSW1,114.43
2024/12/05 04:50:00,NSW1,116.18
2024/12/05 04:55:00,NSW1,104.89
2024/12/05 05:00:00,NSW1,114.45
2024/12/05 05:05:00,NSW1,104.5
2024/12/05 05:10:00,NSW1,117.5
2024/12/05 05:15:00,NSW1,146.22
2024/12/05 05:20:00,NSW1,119.51
2024/12/05 05:25:00,NSW1,114.19
2024/12/05 05:30:00,NSW1,116.81
2024/12/05 05:35:00,NSW1,105.95
2024/12/05 05:40:00,NSW1,104.89
2024/12/05 05:45:00,NSW1,99.45
2024/12/05 05:50:00,NSW1,93.85
2024/12/05 05:55:00,NSW1,80.42
2024/12/05 06:00:00,NSW1,80.45
2024/12/05 06:05:00,NSW1,78.01
2024/12/05 06:10:00,NSW1,78.51
2024/12/05 06:15:00,NSW1,78.6
2024/12/05 06:20:00,NSW1,73.59
2024/12/05 06:25:00,NSW1,72.57
2024/12/05 06:30:00,NSW1,75.8
2024/12/05 06:35:00,NSW1,75.71
2024/12/05 06:40:00,NSW1,76.3
2024/12/05 06:45:00,NSW1,76.83
2024/12/05 06:50:00,NSW1,76.86
2024/12/05 06:55:00,NSW1,69.81
2024/12/05 07:00:00,NSW1,56.98
2024/12/05 07:05:00,NSW1,54.0
2024/12/05 07:10:00,NSW1,72.36
2024/12/05 07:15:00,NSW1,77.54
2024/12/05 07:20:00,NSW1,78.82
2024/12/05 07:25:00,NSW1,56.35
2024/12/05 07:30:00,NSW1,60.6
2024/12/05 07:35:00,NSW1,57.01
2024/12/05 07:40:00,NSW1,57.01
2024/12/05 07:45:00,NSW1,57.01
2024/12/05 07:50:00,NSW1,57.01
2024/12/05 07:55:00,NSW1,23.26
2024/12/05 08:00:00,NSW1,54.82
2024/12/05 08:05:00,NSW1,21.94
2024/12/05 08:10:00,NSW1,20.9
2024/12/05 08:15:00,NSW1,23.66
2024/12/05 08:20:00,NSW1,11.53
2024/12/05 08:25:00,NSW1,23.42
2024/12/05 08:30:00,NSW1,23.12
2024/12/05 08:35:00,NSW1,11.89
2024/12/05 08:40:00,NSW1,68.66
2024/12/05 08:45:00,NSW1,11.92
2024/12/05 08:50:00,NSW1,25.77
2024/12/05 08:55:00,NSW1,57.01
2024/12/05 09:00:00,NSW1,0.0
2024/12/05 09:05:00,NSW1,8.81
2024/12/05 09:10:00,NSW1,69.33
2024/12/05 09:15:00,NSW1,69.33
2024/12/05 09:20:00,NSW1,57.01
2024/12/05 09:25:00,NSW1,18.78
2024/12/05 09:30:00,NSW1,56.98
