结算时间(AEST),州/区域代码,电价(AUD$/MWh)
2025/01/21 07:05:00,TAS1,140.33
2025/01/21 07:05:00,VIC1,136.2
2025/01/21 07:10:00,NSW1,76.0
2025/01/21 07:10:00,QLD1,71.34
2025/01/21 07:10:00,SA1,127.53
2025/01/21 07:10:00,TAS1,130.06
2025/01/21 07:10:00,VIC1,123.99
2025/01/21 07:15:00,NSW1,57.01
2025/01/21 07:15:00,QLD1,54.51
2025/01/21 07:15:00,SA1,138.0
2025/01/21 07:15:00,TAS1,140.08
2025/01/21 07:15:00,VIC1,134.91
2025/01/21 07:20:00,NSW1,57.01
2025/01/21 07:20:00,QLD1,53.82
2025/01/21 07:20:00,SA1,138.0
2025/01/21 07:20:00,TAS1,140.08
2025/01/21 07:20:00,VIC1,134.19
2025/01/21 07:25:00,NSW1,56.98
2025/01/21 07:25:00,QLD1,55.41
2025/01/21 07:25:00,SA1,133.78
2025/01/21 07:25:00,TAS1,139.22
2025/01/21 07:25:00,VIC1,132.72
2025/01/21 07:30:00,NSW1,57.01
2025/01/21 07:30:00,QLD1,55.26
2025/01/21 07:30:00,SA1,134.29
2025/01/21 07:30:00,TAS1,140.08
2025/01/21 07:30:00,VIC1,132.87
2025/01/21 07:35:00,NSW1,70.12
2025/01/21 07:35:00,QLD1,65.83
2025/01/21 07:35:00,SA1,125.4
2025/01/21 07:35:00,TAS1,130.06
2025/01/21 07:35:00,VIC1,121.99
2025/01/21 07:40:00,NSW1,58.71
2025/01/21 07:40:00,QLD1,55.75
2025/01/21 07:40:00,SA1,137.94
2025/01/21 07:40:00,TAS1,140.08
2025/01/21 07:40:00,VIC1,132.84
2025/01/21 07:45:00,NSW1,56.98
2025/01/21 07:45:00,QLD1,55.75
2025/01/21 07:45:00,SA1,137.51
2025/01/21 07:45:00,TAS1,140.08
2025/01/21 07:45:00,VIC1,132.53
2025/01/21 07:50:00,NSW1,56.34
2025/01/21 07:50:00,QLD1,55.75
2025/01/21 07:50:00,SA1,123.26
2025/01/21 07:50:00,TAS1,130.06
2025/01/21 07:50:00,VIC1,120.82
2025/01/21 07:55:00,NSW1,57.01
2025/01/21 07:55:00,QLD1,56.39
2025/01/21 07:55:00,SA1,62.5
2025/01/21 07:55:00,TAS1,130.06
2025/01/21 07:55:00,VIC1,61.38
2025/01/21 08:00:00,NSW1,56.21
2025/01/21 08:00:00,QLD1,55.75
2025/01/21 08:00:00,SA1,109.62
2025/01/21 08:00:00,TAS1,130.06
2025/01/21 08:00:00,VIC1,108.08
2025/01/21 08:05:00,NSW1,75.9
2025/01/21 08:05:00,QLD1,73.51
2025/01/21 08:05:00,SA1,100.44
2025/01/21 08:05:00,TAS1,140.08
2025/01/21 08:05:00,VIC1,98.86
2025/01/21 08:10:00,NSW1,59.26
2025/01/21 08:10:00,QLD1,58.88
2025/01/21 08:10:00,SA1,114.44
2025/01/21 08:10:00,TAS1,140.08
2025/01/21 08:10:00,VIC1,113.2
2025/01/21 08:15:00,NSW1,55.56
2025/01/21 08:15:00,QLD1,55.75
2025/01/21 08:15:00,SA1,104.63
2025/01/21 08:15:00,TAS1,140.08
2025/01/21 08:15:00,VIC1,103.36
2025/01/21 08:20:00,NSW1,56.32
2025/01/21 08:20:00,QLD1,55.75
2025/01/21 08:20:00,SA1,61.86
2025/01/21 08:20:00,TAS1,140.08
2025/01/21 08:20:00,VIC1,60.7
2025/01/21 08:25:00,NSW1,58.76
2025/01/21 08:25:00,QLD1,58.88
2025/01/21 08:25:00,SA1,86.5
2025/01/21 08:25:00,TAS1,140.08
2025/01/21 08:25:00,VIC1,84.94
2025/01/21 08:30:00,NSW1,44.13
2025/01/21 08:30:00,QLD1,44.95
2025/01/21 08:30:00,SA1,45.82
2025/01/21 08:30:00,TAS1,140.08
2025/01/21 08:30:00,VIC1,45.71
2025/01/21 08:35:00,NSW1,44.4
2025/01/21 08:35:00,QLD1,44.95
2025/01/21 08:35:00,SA1,46.39
2025/01/21 08:35:00,TAS1,140.08
2025/01/21 08:35:00,VIC1,45.89
2025/01/21 08:40:00,NSW1,44.47
2025/01/21 08:40:00,QLD1,44.68
2025/01/21 08:40:00,SA1,45.98
2025/01/21 08:40:00,TAS1,140.08
2025/01/21 08:40:00,VIC1,45.89
2025/01/21 08:45:00,NSW1,34.61
2025/01/21 08:45:00,QLD1,34.75
2025/01/21 08:45:00,SA1,34.63
2025/01/21 08:45:00,TAS1,140.08
2025/01/21 08:45:00,VIC1,34.83
2025/01/21 08:50:00,NSW1,8.91
2025/01/21 08:50:00,QLD1,9.06
2025/01/21 08:50:00,SA1,9.02
2025/01/21 08:50:00,TAS1,140.08
2025/01/21 08:50:00,VIC1,9.1
2025/01/21 08:55:00,NSW1,11.68
2025/01/21 08:55:00,QLD1,11.87
2025/01/21 08:55:00,SA1,11.78
2025/01/21 08:55:00,TAS1,140.08
2025/01/21 08:55:00,VIC1,12.0
2025/01/21 09:00:00,NSW1,18.83
2025/01/21 09:00:00,QLD1,19.14
2025/01/21 09:00:00,SA1,18.77
2025/01/21 09:00:00,TAS1,140.08
2025/01/21 09:00:00,VIC1,19.19
2025/01/21 09:05:00,NSW1,8.16
2025/01/21 09:05:00,QLD1,8.25
2025/01/21 09:05:00,SA1,-20.1
2025/01/21 09:05:00,TAS1,140.08
2025/01/21 09:05:00,VIC1,8.63
2025/01/21 09:10:00,NSW1,18.75
2025/01/21 09:10:00,QLD1,19.07
2025/01/21 09:10:00,SA1,15.91
2025/01/21 09:10:00,TAS1,140.08
2025/01/21 09:10:00,VIC1,19.19
2025/01/21 09:15:00,NSW1,11.65
2025/01/21 09:15:00,QLD1,11.93
2025/01/21 09:15:00,SA1,-11.5
2025/01/21 09:15:00,TAS1,140.08
2025/01/21 09:15:00,VIC1,12.0
2025/01/21 09:20:00,NSW1,8.49
2025/01/21 09:20:00,QLD1,8.65
2025/01/21 09:20:00,SA1,-20.1
2025/01/21 09:20:00,TAS1,140.08
2025/01/21 09:20:00,VIC1,8.95
2025/01/21 09:25:00,NSW1,-17.7
2025/01/21 09:25:00,QLD1,-18.12
2025/01/21 09:25:00,SA1,-31.95
2025/01/21 09:25:00,TAS1,140.08
2025/01/21 09:25:00,VIC1,12.0
2025/01/21 09:30:00,NSW1,-18.27
2025/01/21 09:30:00,QLD1,-18.12
2025/01/21 09:30:00,SA1,11.63
2025/01/21 09:30:00,TAS1,140.08
2025/01/21 09:30:00,VIC1,12.0
2025/01/21 09:35:00,NSW1,-20.29
2025/01/21 09:35:00,QLD1,-20.49
2025/01/21 09:35:00,SA1,-20.1
2025/01/21 09:35:00,TAS1,140.08
2025/01/21 09:35:00,VIC1,12.0
2025/01/21 09:40:00,NSW1,-20.43
2025/01/21 09:40:00,QLD1,-20.49
2025/01/21 09:40:00,SA1,-20.1
2025/01/21 09:40:00,TAS1,140.08
2025/01/21 09:40:00,VIC1,12.1
2025/01/21 09:45:00,NSW1,-20.45
2025/01/21 09:45:00,QLD1,-20.49
2025/01/21 09:45:00,SA1,-20.1
2025/01/21 09:45:00,TAS1,140.08
2025/01/21 09:45:00,VIC1,20.24
2025/01/21 09:50:00,NSW1,-20.45
2025/01/21 09:50:00,QLD1,-20.49
2025/01/21 09:50:00,SA1,-20.1
2025/01/21 09:50:00,TAS1,140.08
2025/01/21 09:50:00,VIC1,12.01
2025/01/21 09:55:00,NSW1,-20.34
2025/01/21 09:55:00,QLD1,-20.49
2025/01/21 09:55:00,SA1,-32.5
2025/01/21 09:55:00,TAS1,140.08
2025/01/21 09:55:00,VIC1,20.04
2025/01/21 10:00:00,NSW1,-20.31
2025/01/21 10:00:00,QLD1,-20.49
2025/01/21 10:00:00,SA1,-30.0
2025/01/21 10:00:00,TAS1,140.08
2025/01/21 10:00:00,VIC1,11.9
2025/01/21 10:05:00,NSW1,-20.42
2025/01/21 10:05:00,QLD1,-20.49
2025/01/21 10:05:00,SA1,-20.1
2025/01/21 10:05:00,TAS1,140.08
2025/01/21 10:05:00,VIC1,8.95
2025/01/21 10:10:00,NSW1,34.97
2025/01/21 10:10:00,QLD1,34.75
2025/01/21 10:10:00,SA1,-35.0
2025/01/21 10:10:00,TAS1,140.08
2025/01/21 10:10:00,VIC1,36.21
2025/01/21 10:15:00,NSW1,44.86
2025/01/21 10:15:00,QLD1,44.95
2025/01/21 10:15:00,SA1,-34.21
2025/01/21 10:15:00,TAS1,140.08
2025/01/21 10:15:00,VIC1,45.54
2025/01/21 10:20:00,NSW1,45.1
2025/01/21 10:20:00,QLD1,44.95
2025/01/21 10:20:00,SA1,-35.0
2025/01/21 10:20:00,TAS1,140.08
2025/01/21 10:20:00,VIC1,45.31
2025/01/21 10:25:00,NSW1,35.3
2025/01/21 10:25:00,QLD1,34.95
2025/01/21 10:25:00,SA1,-35.0
2025/01/21 10:25:00,TAS1,140.08
2025/01/21 10:25:00,VIC1,36.01
2025/01/21 10:30:00,NSW1,35.13
2025/01/21 10:30:00,QLD1,34.75
2025/01/21 10:30:00,SA1,-36.0
2025/01/21 10:30:00,TAS1,140.08
2025/01/21 10:30:00,VIC1,36.01
2025/01/21 10:35:00,NSW1,34.74
2025/01/21 10:35:00,QLD1,34.75
2025/01/21 10:35:00,SA1,-35.99
2025/01/21 10:35:00,TAS1,140.08
2025/01/21 10:35:00,VIC1,35.09
2025/01/21 10:40:00,NSW1,20.64
2025/01/21 10:40:00,QLD1,20.0
2025/01/21 10:40:00,SA1,-43.21
2025/01/21 10:40:00,TAS1,140.08
2025/01/21 10:40:00,VIC1,33.0
2025/01/21 10:45:00,NSW1,-9.76
2025/01/21 10:45:00,QLD1,-9.67
2025/01/21 10:45:00,SA1,-56.82
2025/01/21 10:45:00,TAS1,140.08
2025/01/21 10:45:00,VIC1,129.89
2025/01/21 10:50:00,NSW1,-0.01
2025/01/21 10:50:00,QLD1,-0.01
2025/01/21 10:50:00,SA1,-55.81
2025/01/21 10:50:00,TAS1,152.04
2025/01/21 10:50:00,VIC1,141.79
2025/01/21 10:55:00,NSW1,-0.01
2025/01/21 10:55:00,QLD1,-0.01
2025/01/21 10:55:00,SA1,-55.17
2025/01/21 10:55:00,TAS1,153.36
2025/01/21 10:55:00,VIC1,142.63
2025/01/21 11:00:00,NSW1,-19.99
2025/01/21 11:00:00,QLD1,-20.49
2025/01/21 11:00:00,SA1,-58.31
2025/01/21 11:00:00,TAS1,149.94
2025/01/21 11:00:00,VIC1,139.78
2025/01/21 11:05:00,NSW1,15.12
2025/01/21 11:05:00,QLD1,15.71
2025/01/21 11:05:00,SA1,-41.15
2025/01/21 11:05:00,TAS1,171.06
2025/01/21 11:05:00,VIC1,160.0
2025/01/21 11:10:00,NSW1,34.25
2025/01/21 11:10:00,QLD1,34.75
2025/01/21 11:10:00,SA1,-76.53
2025/01/21 11:10:00,TAS1,154.48
2025/01/21 11:10:00,VIC1,144.8
2025/01/21 11:15:00,NSW1,20.0
2025/01/21 11:15:00,QLD1,20.99
2025/01/21 11:15:00,SA1,-43.21
2025/01/21 11:15:00,TAS1,168.48
2025/01/21 11:15:00,VIC1,159.01
2025/01/21 11:20:00,NSW1,-7.8
2025/01/21 11:20:00,QLD1,-8.42
2025/01/21 11:20:00,SA1,-43.21
2025/01/21 11:20:00,TAS1,140.08
2025/01/21 11:20:00,VIC1,132.2
2025/01/21 11:25:00,NSW1,15.11
2025/01/21 11:25:00,QLD1,16.1
2025/01/21 11:25:00,SA1,-42.5
2025/01/21 11:25:00,TAS1,168.75
2025/01/21 11:25:00,VIC1,159.26
2025/01/21 11:30:00,NSW1,16.11
2025/01/21 11:30:00,QLD1,17.29
2025/01/21 11:30:00,SA1,-35.99
2025/01/21 11:30:00,TAS1,169.96
2025/01/21 11:30:00,VIC1,160.0
2025/01/21 11:35:00,NSW1,18.87
2025/01/21 11:35:00,QLD1,20.0
2025/01/21 11:35:00,SA1,-39.29
2025/01/21 11:35:00,TAS1,171.61
2025/01/21 11:35:00,VIC1,163.6
2025/01/21 11:40:00,NSW1,-8.21
2025/01/21 11:40:00,QLD1,-8.69
2025/01/21 11:40:00,SA1,-36.0
2025/01/21 11:40:00,TAS1,140.08
2025/01/21 11:40:00,VIC1,132.2
2025/01/21 11:45:00,NSW1,20.0
2025/01/21 11:45:00,QLD1,20.53
2025/01/21 11:45:00,SA1,-35.99
2025/01/21 11:45:00,TAS1,130.06
2025/01/21 11:45:00,VIC1,102.84
2025/01/21 11:50:00,NSW1,20.0
2025/01/21 11:50:00,QLD1,21.29
2025/01/21 11:50:00,SA1,-35.97
2025/01/21 11:50:00,TAS1,140.08
2025/01/21 11:50:00,VIC1,132.2
2025/01/21 11:55:00,NSW1,-19.01
2025/01/21 11:55:00,QLD1,-20.49
2025/01/21 11:55:00,SA1,-35.85
2025/01/21 11:55:00,TAS1,130.06
2025/01/21 11:55:00,VIC1,121.0
2025/01/21 12:00:00,NSW1,-19.25
2025/01/21 12:00:00,QLD1,-20.49
2025/01/21 12:00:00,SA1,-35.0
2025/01/21 12:00:00,TAS1,130.06
2025/01/21 12:00:00,VIC1,119.6
2025/01/21 12:05:00,NSW1,-19.37
2025/01/21 12:05:00,QLD1,-20.49
2025/01/21 12:05:00,SA1,-35.0
2025/01/21 12:05:00,TAS1,130.06
2025/01/21 12:05:00,VIC1,122.74
2025/01/21 12:10:00,NSW1,-19.41
2025/01/21 12:10:00,QLD1,-20.49
2025/01/21 12:10:00,SA1,-35.0
2025/01/21 12:10:00,TAS1,130.05
2025/01/21 12:10:00,VIC1,120.61
2025/01/21 12:15:00,NSW1,-17.22
2025/01/21 12:15:00,QLD1,-18.08
2025/01/21 12:15:00,SA1,-21.0
2025/01/21 12:15:00,TAS1,140.08
2025/01/21 12:15:00,VIC1,133.54
2025/01/21 12:20:00,NSW1,-19.17
2025/01/21 12:20:00,QLD1,-20.49
2025/01/21 12:20:00,SA1,-31.95
2025/01/21 12:20:00,TAS1,130.04
2025/01/21 12:20:00,VIC1,120.38
2025/01/21 12:25:00,NSW1,-17.42
2025/01/21 12:25:00,QLD1,-18.06
2025/01/21 12:25:00,SA1,-20.1
2025/01/21 12:25:00,TAS1,120.04
2025/01/21 12:25:00,VIC1,82.5
2025/01/21 12:30:00,NSW1,-19.64
2025/01/21 12:30:00,QLD1,-20.49
2025/01/21 12:30:00,SA1,-32.5
2025/01/21 12:30:00,TAS1,120.04
2025/01/21 12:30:00,VIC1,92.85
2025/01/21 12:35:00,NSW1,-14.54
2025/01/21 12:35:00,QLD1,-15.0
2025/01/21 12:35:00,SA1,-35.0
2025/01/21 12:35:00,TAS1,120.04
2025/01/21 12:35:00,VIC1,83.66
2025/01/21 12:40:00,NSW1,34.27
2025/01/21 12:40:00,QLD1,34.75
2025/01/21 12:40:00,SA1,-31.95
2025/01/21 12:40:00,TAS1,130.04
2025/01/21 12:40:00,VIC1,82.5
2025/01/21 12:45:00,NSW1,20.0
2025/01/21 12:45:00,QLD1,20.27
2025/01/21 12:45:00,SA1,-32.5
2025/01/21 12:45:00,TAS1,130.04
2025/01/21 12:45:00,VIC1,90.0
2025/01/21 12:50:00,NSW1,20.0
2025/01/21 12:50:00,QLD1,20.77
2025/01/21 12:50:00,SA1,-20.1
2025/01/21 12:50:00,TAS1,130.04
2025/01/21 12:50:00,VIC1,83.88
2025/01/21 12:55:00,NSW1,20.0
2025/01/21 12:55:00,QLD1,20.42
2025/01/21 12:55:00,SA1,-20.1
2025/01/21 12:55:00,TAS1,130.06
2025/01/21 12:55:00,VIC1,121.17
2025/01/21 13:00:00,NSW1,20.0
2025/01/21 13:00:00,QLD1,20.2
2025/01/21 13:00:00,SA1,-31.95
2025/01/21 13:00:00,TAS1,130.06
2025/01/21 13:00:00,VIC1,120.9
2025/01/21 13:05:00,NSW1,44.96
2025/01/21 13:05:00,QLD1,44.95
2025/01/21 13:05:00,SA1,-31.95
2025/01/21 13:05:00,TAS1,130.06
2025/01/21 13:05:00,VIC1,123.05
2025/01/21 13:10:00,NSW1,33.27
2025/01/21 13:10:00,QLD1,34.75
2025/01/21 13:10:00,SA1,-31.95
2025/01/21 13:10:00,TAS1,130.04
2025/01/21 13:10:00,VIC1,120.21
2025/01/21 13:15:00,NSW1,55.58
2025/01/21 13:15:00,QLD1,57.73
2025/01/21 13:15:00,SA1,-35.0
2025/01/21 13:15:00,TAS1,130.05
2025/01/21 13:15:00,VIC1,122.12
2025/01/21 13:20:00,NSW1,20.0
2025/01/21 13:20:00,QLD1,21.41
2025/01/21 13:20:00,SA1,-35.0
2025/01/21 13:20:00,TAS1,130.04
2025/01/21 13:20:00,VIC1,120.81
2025/01/21 13:25:00,NSW1,20.0
2025/01/21 13:25:00,QLD1,21.12
2025/01/21 13:25:00,SA1,-32.5
2025/01/21 13:25:00,TAS1,131.06
2025/01/21 13:25:00,VIC1,124.31
2025/01/21 13:30:00,NSW1,19.04
2025/01/21 13:30:00,QLD1,20.0
2025/01/21 13:30:00,SA1,-32.5
2025/01/21 13:30:00,TAS1,130.04
2025/01/21 13:30:00,VIC1,120.98
2025/01/21 13:35:00,NSW1,20.0
2025/01/21 13:35:00,QLD1,21.01
2025/01/21 13:35:00,SA1,-81.63
2025/01/21 13:35:00,TAS1,127.9
2025/01/21 13:35:00,VIC1,119.8
2025/01/21 13:40:00,NSW1,41.99
2025/01/21 13:40:00,QLD1,44.95
2025/01/21 13:40:00,SA1,-117.21
2025/01/21 13:40:00,TAS1,131.06
2025/01/21 13:40:00,VIC1,126.55
2025/01/21 13:45:00,NSW1,75.9
2025/01/21 13:45:00,QLD1,81.49
2025/01/21 13:45:00,SA1,-36.0
2025/01/21 13:45:00,TAS1,140.08
2025/01/21 13:45:00,VIC1,135.96
2025/01/21 13:50:00,NSW1,41.32
2025/01/21 13:50:00,QLD1,44.95
2025/01/21 13:50:00,SA1,-108.17
2025/01/21 13:50:00,TAS1,140.08
2025/01/21 13:50:00,VIC1,137.29
2025/01/21 13:55:00,NSW1,51.48
2025/01/21 13:55:00,QLD1,55.75
2025/01/21 13:55:00,SA1,-119.13
2025/01/21 13:55:00,TAS1,130.04
2025/01/21 13:55:00,VIC1,122.72
2025/01/21 14:00:00,NSW1,38.58
2025/01/21 14:00:00,QLD1,42.88
2025/01/21 14:00:00,SA1,-53.17
2025/01/21 14:00:00,TAS1,163.2
2025/01/21 14:00:00,VIC1,160.0
2025/01/21 14:05:00,NSW1,38.37
2025/01/21 14:05:00,QLD1,42.95
2025/01/21 14:05:00,SA1,-107.76
2025/01/21 14:05:00,TAS1,140.08
2025/01/21 14:05:00,VIC1,136.58
2025/01/21 14:10:00,NSW1,40.36
2025/01/21 14:10:00,QLD1,44.95
2025/01/21 14:10:00,SA1,-36.0
2025/01/21 14:10:00,TAS1,236.17
2025/01/21 14:10:00,VIC1,231.01
2025/01/21 14:15:00,NSW1,20.0
2025/01/21 14:15:00,QLD1,22.17
2025/01/21 14:15:00,SA1,-36.0
2025/01/21 14:15:00,TAS1,233.79
2025/01/21 14:15:00,VIC1,228.1
2025/01/21 14:20:00,NSW1,31.3
2025/01/21 14:20:00,QLD1,34.75
2025/01/21 14:20:00,SA1,-108.9
2025/01/21 14:20:00,TAS1,140.08
2025/01/21 14:20:00,VIC1,135.96
2025/01/21 14:25:00,NSW1,31.1
2025/01/21 14:25:00,QLD1,34.75
2025/01/21 14:25:00,SA1,-71.5
2025/01/21 14:25:00,TAS1,191.39
2025/01/21 14:25:00,VIC1,184.8
2025/01/21 14:30:00,NSW1,38.58
2025/01/21 14:30:00,QLD1,42.88
2025/01/21 14:30:00,SA1,-94.5
2025/01/21 14:30:00,TAS1,159.23
2025/01/21 14:30:00,VIC1,153.75
2025/01/21 14:35:00,NSW1,49.09
2025/01/21 14:35:00,QLD1,55.28
2025/01/21 14:35:00,SA1,-76.53
2025/01/21 14:35:00,TAS1,182.26
2025/01/21 14:35:00,VIC1,176.89
2025/01/21 14:40:00,NSW1,77.67
2025/01/21 14:40:00,QLD1,86.63
2025/01/21 14:40:00,SA1,-118.27
2025/01/21 14:40:00,TAS1,130.05
2025/01/21 14:40:00,VIC1,122.73
2025/01/21 14:45:00,NSW1,69.39
2025/01/21 14:45:00,QLD1,73.5
2025/01/21 14:45:00,SA1,-118.28
2025/01/21 14:45:00,TAS1,130.06
2025/01/21 14:45:00,VIC1,122.74
2025/01/21 14:50:00,NSW1,45.25
2025/01/21 14:50:00,QLD1,47.46
2025/01/21 14:50:00,SA1,-121.82
2025/01/21 14:50:00,TAS1,129.29
2025/01/21 14:50:00,VIC1,119.8
2025/01/21 14:55:00,NSW1,45.56
2025/01/21 14:55:00,QLD1,47.89
2025/01/21 14:55:00,SA1,-100.0
2025/01/21 14:55:00,TAS1,128.88
2025/01/21 14:55:00,VIC1,119.8
2025/01/21 15:00:00,NSW1,55.06
2025/01/21 15:00:00,QLD1,59.79
2025/01/21 15:00:00,SA1,-35.99
2025/01/21 15:00:00,TAS1,120.04
2025/01/21 15:00:00,VIC1,111.5
2025/01/21 15:05:00,NSW1,50.37
2025/01/21 15:05:00,QLD1,55.75
2025/01/21 15:05:00,SA1,-76.53
2025/01/21 15:05:00,TAS1,120.04
2025/01/21 15:05:00,VIC1,90.0
2025/01/21 15:10:00,NSW1,68.69
2025/01/21 15:10:00,QLD1,75.25
2025/01/21 15:10:00,SA1,-35.99
2025/01/21 15:10:00,TAS1,120.04
2025/01/21 15:10:00,VIC1,90.0
2025/01/21 15:15:00,NSW1,64.06
2025/01/21 15:15:00,QLD1,71.91
2025/01/21 15:15:00,SA1,-35.99
2025/01/21 15:15:00,TAS1,120.04
2025/01/21 15:15:00,VIC1,82.5
2025/01/21 15:20:00,NSW1,57.01
2025/01/21 15:20:00,QLD1,65.26
2025/01/21 15:20:00,SA1,-35.0
2025/01/21 15:20:00,TAS1,120.04
2025/01/21 15:20:00,VIC1,59.02
2025/01/21 15:25:00,NSW1,69.66
2025/01/21 15:25:00,QLD1,77.95
2025/01/21 15:25:00,SA1,-32.5
2025/01/21 15:25:00,TAS1,130.04
2025/01/21 15:25:00,VIC1,82.5
2025/01/21 15:30:00,NSW1,68.99
2025/01/21 15:30:00,QLD1,77.95
2025/01/21 15:30:00,SA1,-29.99
2025/01/21 15:30:00,TAS1,130.04
2025/01/21 15:30:00,VIC1,82.5
2025/01/21 15:35:00,NSW1,55.56
2025/01/21 15:35:00,QLD1,61.8
2025/01/21 15:35:00,SA1,-31.95
2025/01/21 15:35:00,TAS1,130.06
2025/01/21 15:35:00,VIC1,56.25
2025/01/21 15:40:00,NSW1,70.71
2025/01/21 15:40:00,QLD1,77.95
2025/01/21 15:40:00,SA1,-31.95
2025/01/21 15:40:00,TAS1,131.06
2025/01/21 15:40:00,VIC1,72.14
2025/01/21 15:45:00,NSW1,76.0
2025/01/21 15:45:00,QLD1,83.52
2025/01/21 15:45:00,SA1,-33.0
2025/01/21 15:45:00,TAS1,130.06
2025/01/21 15:45:00,VIC1,89.45
2025/01/21 15:50:00,NSW1,68.26
2025/01/21 15:50:00,QLD1,77.95
2025/01/21 15:50:00,SA1,-33.0
2025/01/21 15:50:00,TAS1,131.06
2025/01/21 15:50:00,VIC1,89.45
2025/01/21 15:55:00,NSW1,74.0
2025/01/21 15:55:00,QLD1,86.63
2025/01/21 15:55:00,SA1,-31.95
2025/01/21 15:55:00,TAS1,130.06
2025/01/21 15:55:00,VIC1,74.87
2025/01/21 16:00:00,NSW1,67.11
2025/01/21 16:00:00,QLD1,77.95
2025/01/21 16:00:00,SA1,-32.5
2025/01/21 16:00:00,TAS1,130.06
2025/01/21 16:00:00,VIC1,67.8
2025/01/21 16:05:00,NSW1,57.01
2025/01/21 16:05:00,QLD1,62.79
2025/01/21 16:05:00,SA1,-35.0
2025/01/21 16:05:00,TAS1,131.06
2025/01/21 16:05:00,VIC1,78.84
2025/01/21 16:10:00,NSW1,50.78
2025/01/21 16:10:00,QLD1,55.75
2025/01/21 16:10:00,SA1,-35.99
2025/01/21 16:10:00,TAS1,131.06
2025/01/21 16:10:00,VIC1,51.75
2025/01/21 16:15:00,NSW1,57.01
2025/01/21 16:15:00,QLD1,62.4
2025/01/21 16:15:00,SA1,-35.99
2025/01/21 16:15:00,TAS1,133.06
2025/01/21 16:15:00,VIC1,58.35
2025/01/21 16:20:00,NSW1,73.74
2025/01/21 16:20:00,QLD1,77.95
2025/01/21 16:20:00,SA1,-35.0
2025/01/21 16:20:00,TAS1,133.06
2025/01/21 16:20:00,VIC1,89.45
2025/01/21 16:25:00,NSW1,73.02
2025/01/21 16:25:00,QLD1,77.95
2025/01/21 16:25:00,SA1,-35.0
2025/01/21 16:25:00,TAS1,133.06
2025/01/21 16:25:00,VIC1,89.45
2025/01/21 16:30:00,NSW1,68.25
2025/01/21 16:30:00,QLD1,75.25
2025/01/21 16:30:00,SA1,-35.0
2025/01/21 16:30:00,TAS1,133.06
2025/01/21 16:30:00,VIC1,33.0
2025/01/21 16:35:00,NSW1,71.88
2025/01/21 16:35:00,QLD1,77.95
2025/01/21 16:35:00,SA1,-35.0
2025/01/21 16:35:00,TAS1,131.06
2025/01/21 16:35:00,VIC1,27.4
2025/01/21 16:40:00,NSW1,122.3
2025/01/21 16:40:00,QLD1,127.36
2025/01/21 16:40:00,SA1,-76.53
2025/01/21 16:40:00,TAS1,131.06
2025/01/21 16:40:00,VIC1,9.44
2025/01/21 16:45:00,NSW1,101.04
2025/01/21 16:45:00,QLD1,107.51
2025/01/21 16:45:00,SA1,-166.8
2025/01/21 16:45:00,TAS1,133.06
2025/01/21 16:45:00,VIC1,99.0
2025/01/21 16:50:00,NSW1,99.85
2025/01/21 16:50:00,QLD1,106.07
2025/01/21 16:50:00,SA1,-166.37
2025/01/21 16:50:00,TAS1,133.06
2025/01/21 16:50:00,VIC1,99.0
2025/01/21 16:55:00,NSW1,101.93
2025/01/21 16:55:00,QLD1,107.83
2025/01/21 16:55:00,SA1,-100.0
2025/01/21 16:55:00,TAS1,133.06
2025/01/21 16:55:00,VIC1,99.0
2025/01/21 17:00:00,NSW1,91.34
2025/01/21 17:00:00,QLD1,99.75
2025/01/21 17:00:00,SA1,-32.5
2025/01/21 17:00:00,TAS1,140.08
2025/01/21 17:00:00,VIC1,87.43
2025/01/21 17:05:00,NSW1,106.53
2025/01/21 17:05:00,QLD1,117.86
2025/01/21 17:05:00,SA1,-32.5
2025/01/21 17:05:00,TAS1,131.06
2025/01/21 17:05:00,VIC1,99.0
2025/01/21 17:10:00,NSW1,103.16
2025/01/21 17:10:00,QLD1,113.43
2025/01/21 17:10:00,SA1,-33.38
2025/01/21 17:10:00,TAS1,132.06
2025/01/21 17:10:00,VIC1,99.0
2025/01/21 17:15:00,NSW1,104.49
2025/01/21 17:15:00,QLD1,113.9
2025/01/21 17:15:00,SA1,-33.0
2025/01/21 17:15:00,TAS1,132.06
2025/01/21 17:15:00,VIC1,99.0
2025/01/21 17:20:00,NSW1,148.0
2025/01/21 17:20:00,QLD1,160.26
2025/01/21 17:20:00,SA1,-20.1
2025/01/21 17:20:00,TAS1,140.69
2025/01/21 17:20:00,VIC1,131.92
2025/01/21 17:25:00,NSW1,184.01
2025/01/21 17:25:00,QLD1,200.0
2025/01/21 17:25:00,SA1,-20.1
2025/01/21 17:25:00,TAS1,169.11
2025/01/21 17:25:00,VIC1,160.0
2025/01/21 17:30:00,NSW1,282.68
2025/01/21 17:30:00,QLD1,299.63
2025/01/21 17:30:00,SA1,-31.0
2025/01/21 17:30:00,TAS1,240.1
2025/01/21 17:30:00,VIC1,226.59
2025/01/21 17:35:00,NSW1,160.02
2025/01/21 17:35:00,QLD1,177.01
2025/01/21 17:35:00,SA1,-32.5
2025/01/21 17:35:00,TAS1,134.31
2025/01/21 17:35:00,VIC1,129.02
2025/01/21 17:40:00,NSW1,198.63
2025/01/21 17:40:00,QLD1,214.48
